nconst,actor_name,actor_star_power,actor_movies,actor_avg_budget,actor_avg_revenue,actor_avg_roi,actor_avg_rating,actor_success_rate
nm0465269,Karin Konoval,3,5,18.15931599280497,19.649414927089587,1.5070218600429788,5.9799999999999995,0.8
nm0465503,Louis Koo,1,4,15.796512164761882,15.128431821075052,0.4393237788644722,6.075,0.0
nm0470981,Thomas Kretschmann,4,16,17.914427998622134,18.85467509617179,1.1477160401314048,6.375,0.625
nm0472710,David Krumholtz,3,5,17.70324089131518,18.686742196159773,1.2876667668359971,6.279999999999999,0.8
nm0474565,Oleg Kulikovich,2,5,14.959733676355723,16.027677232953927,1.370382821878813,6.720000000000001,0.4
nm0474609,Atul Kulkarni,2,6,15.05909822852419,16.31121328921838,1.7242887978820658,7.6000000000000005,0.8333333333333334
nm0474774,Akshay Kumar,4,23,15.749053000891394,16.564402459827352,1.279580832950627,6.3478260869565215,0.5652173913043478
nm0475752,Chiaki Kuriyama,3,4,17.0507360063474,17.880683245245475,1.5170663053470217,7.7,0.5
nm0476226,Clyde Kusatsu,1,4,17.150252266371027,17.780994412435156,0.8390457050646675,6.15,0.5
nm0476544,Gosha Kutsenko,1,18,15.796895233091446,16.19454234687866,0.9007920155357165,5.044444444444444,0.2777777777777778
nm0479471,Shia LaBeouf,4,18,18.14507363627572,19.428099928221975,1.5060080156766305,6.616666666666666,0.7777777777777778
nm0480465,Jordan Ladd,2,5,16.039052551842968,16.835638229212957,1.8164366631374678,5.9,0.4
nm0480775,Adam LeFevre,3,4,17.547210033213233,18.077278286730444,1.1053420398818965,5.925000000000001,0.5
nm0480850,Laurent Lafitte,1,5,16.550778908258096,16.956418986210487,0.781592623359552,6.44,0.0
nm0482309,Lal,2,5,13.195801553866417,14.062996221426362,1.286139825442883,5.0200000000000005,0.4
nm0482320,Mohanlal,2,12,14.619344059370999,15.438361133787993,1.575429622382965,6.508333333333333,0.5833333333333334
nm0484005,Alexandra Lamy,2,5,16.21064214256488,16.779885251545643,1.4926449498627348,5.18,0.4
nm0487884,Alexandra Maria Lara,2,9,16.221153607760943,17.037249103556842,1.1461770528362683,6.833333333333333,0.5555555555555556
nm0488953,Brie Larson,3,8,16.702404107233242,17.831435847847743,1.2186306844161887,6.6625,0.5
nm0490489,Andy Lau,3,6,16.552580106227435,17.44082230399356,1.8391302165064796,7.083333333333333,0.5
nm0490500,Carina Lau,2,6,15.923195433476485,16.811387995981395,2.278474034897881,7.133333333333333,0.5
nm0491259,Mélanie Laurent,3,9,17.039263399717374,18.267824667246227,1.158848587094684,6.833333333333333,0.3333333333333333
nm0491402,Hugh Laurie,3,9,18.118073034817744,18.746857710124477,1.4292363130747265,6.111111111111111,0.4444444444444444
nm0491777,Denis Lavant,1,4,15.497269318024495,13.275504118844028,0.12304429374045664,6.85,0.0
nm0492373,Phyllida Law,1,4,17.541204009297314,17.803758704190674,0.7429939146696024,6.675,0.0
nm0493161,Bianca Lawson,1,4,16.150078793663667,17.461449440321772,1.4063407134374957,4.5,0.25
nm0495095,Sharon Leal,3,4,17.405949966851164,18.077396253529766,1.1998733953619751,5.95,0.75
nm0496932,Lee Byung-hun,3,8,18.302850497806585,19.1920221696388,1.3554092412749905,6.6375,0.75
nm0497710,Lee Kyoung-young,3,4,15.940761755078382,17.563275546087098,1.7323807644187619,6.699999999999999,1.0
nm0497834,Mark Lee,2,4,13.619940830415965,14.622326209847415,1.273106756019109,5.199999999999999,0.75
nm0498449,Will Yun Lee,3,7,18.20995972498239,19.235076618308153,1.0983210576041802,5.485714285714286,0.42857142857142855
nm0498713,Erica Leerhsen,2,4,16.029483101867445,17.474346826291896,1.55925293602979,5.4,0.5
nm0500976,Gilles Lellouche,1,7,16.741151895644524,16.69725030191539,0.644064311721316,6.714285714285714,0.0
nm0501256,Valérie Lemercier,1,4,17.180216865616185,17.587360397226348,0.9735026989364144,5.925,0.25
nm0501399,Steve Lemme,3,4,16.906553056777135,17.57871935838758,1.3947260669089696,6.15,0.5
nm0502015,Harry Lennix,3,8,17.80680676276268,18.727020651727447,1.2409572226048853,6.5375,0.5
nm0502073,Thomas Lennon,3,10,17.37783426156293,18.617119305282376,1.3737965389342213,6.35,0.7
nm0502180,Adriane Lenox,3,5,16.440179222591198,18.094348963079735,1.602927547070336,6.82,0.6
nm0502425,Melissa Leo,4,12,17.343095851852095,18.31164247549675,1.2246980775089125,6.991666666666667,0.5833333333333334
nm0502671,Joshua Leonard,1,4,16.940075747317277,17.601984370930893,1.226961023736332,5.35,0.25
nm0503567,Logan Lerman,4,13,17.718259946793427,18.538633473927803,1.1472143256657683,6.476923076923077,0.5384615384615384
nm0503627,Michael Lerner,1,4,16.079874542034222,14.89566020615273,0.24483688573935963,6.1,0.0
nm0504897,Tony Leung Chiu-wai,3,9,17.204001663122803,18.210110156737812,1.7484318904693426,7.444444444444445,0.5555555555555556
nm0504899,Tony Ka Fai Leung,2,5,16.2849234130894,16.44624944219097,1.215865986722497,6.24,0.4
nm0505323,Johny Lever,2,9,15.747836943395706,16.618761842010873,1.2307658108797066,6.233333333333333,0.5555555555555556
nm0505971,Ted Levine,3,8,17.626331080013273,18.621316446415904,1.256722416913773,6.7875,0.5
nm0506405,Eugene Levy,4,18,17.189489024638206,18.112825727156622,1.1549354675356929,5.666666666666667,0.5555555555555556
nm0507073,Damian Lewis,1,6,17.3546832918303,17.096792901617317,0.5847842447630395,5.816666666666666,0.0
nm0507207,Gary Lewis,3,7,17.364306618221633,18.234247940123478,1.6386348029185944,6.728571428571429,0.2857142857142857
nm0507338,Jenifer Lewis,3,8,17.36548710437709,18.60872803262166,1.6860758298779788,5.975,0.875
nm0507381,Johnny Lewis,1,5,16.660419999923214,17.474036103173123,0.8636383142969724,5.26,0.4
nm0508356,Bingbing Li,3,7,17.678547431022476,19.11585268971963,1.742211556490277,5.785714285714286,0.7142857142857143
nm0510168,Shad Moss,3,6,17.15449563519204,17.829865391202034,1.3506110744518098,5.45,0.6666666666666666
nm0511349,Chad Lindberg,3,5,17.50987496717203,18.81386242673786,1.2985727780372283,6.42,0.6
nm0512560,Angela Lindvall,1,4,16.142788361109663,15.262164741138355,0.2648067183496456,6.1,0.0
nm0512934,Hamish Linklater,3,4,18.331302943736087,19.091851958400323,1.2668214922000667,6.375,0.75
nm0514904,Chia-Hui Liu,1,6,17.356469910987094,17.401186497124538,0.8474876028673354,7.083333333333333,0.16666666666666666
nm0515116,Blake Lively,3,7,17.815021035840143,18.337946797905225,1.1273053942684554,6.528571428571429,0.2857142857142857
nm0515296,Ron Livingston,3,8,17.059079034447237,18.107828597902177,1.6415607130780994,6.525,0.375
nm0516266,Joe Lo Truglio,3,5,17.66693396251296,18.779330346169516,1.4434357950614727,6.56,0.6
nm0517448,Lennie Loftin,3,4,17.83638798624172,18.599795819642633,1.0571287897153054,5.675,0.75
nm0517820,Lindsay Lohan,1,13,16.691896130223725,17.80038834205567,1.3068762445682227,5.184615384615385,0.46153846153846156
nm0517844,Alison Lohman,1,9,17.315379497334803,17.533114048523988,0.7360835098105024,6.711111111111111,0.1111111111111111
nm0518085,Kristanna Loken,1,4,18.105970012811294,18.5442329812708,0.5100528341695859,4.0,0.25
nm0519043,Justin Long,4,24,17.406926501353404,18.613679621816004,1.3873461873828403,5.770833333333333,0.5416666666666666
nm0519456,Eva Longoria,3,6,16.979578188591,17.500991238619054,1.555260229039842,5.699999999999999,0.5
nm0520064,George Lopez,3,9,17.509930217315706,18.550125131833784,1.3174041028204069,5.022222222222222,0.4444444444444444
nm0521974,Todd Louiso,1,5,16.59432989206649,17.146791162899014,1.0272142360731937,6.62,0.4
nm0522324,Faizon Love,1,7,17.15786747495703,18.10152829610957,1.1617656084463939,5.442857142857143,0.2857142857142857
nm0524197,Josh Lucas,4,13,17.767493667330136,18.388793168699543,1.1938230290661684,6.446153846153846,0.46153846153846156
nm0524528,Fabrice Luchini,1,4,16.97244038087771,16.98844615623029,0.7773724603955817,6.35,0.25
nm0524839,Ludacris,3,10,18.181153726094113,19.69857446346653,1.5173629387563816,6.4799999999999995,0.7
nm0525921,Joanna Lumley,1,6,17.341871111992198,18.37906089477238,0.942629496493748,6.433333333333334,0.3333333333333333
nm0526019,Diego Luna,3,9,17.38190848389773,18.35629927951778,1.3720293906469867,7.044444444444444,0.6666666666666666
nm0528331,Jane Lynch,4,13,17.82842257630445,19.155837036775544,1.3728727206458493,6.253846153846154,0.6153846153846154
nm0531014,Moussa Maaskri,1,4,17.25110939854988,16.862283105148762,0.3974523391227567,6.7,0.0
nm0531333,Marc Macaulay,3,5,16.468752592994022,17.561082357325063,1.5903529455180954,6.659999999999999,0.6
nm0531808,Kelly Macdonald,3,6,17.67131590455075,18.839012819779622,1.4152902990422869,6.949999999999999,0.5
nm0532193,Matthew Macfadyen,3,7,17.847473020236958,18.451339415457088,1.1818009640835982,6.871428571428572,0.2857142857142857
nm0532235,Seth MacFarlane,3,5,17.879395929883795,19.231150851668342,1.631266658275715,6.279999999999999,0.8
nm0532683,Gabriel Macht,1,7,17.64104155384583,17.939299549267123,0.9080288648144014,5.928571428571429,0.42857142857142855
nm0533599,Steven Mackintosh,1,6,16.893057092141746,17.473996073082024,0.8280560552848507,6.633333333333333,0.3333333333333333
nm0534132,Peter MacNeill,1,6,16.59079209922699,16.47392788658479,0.4487422279855026,5.983333333333333,0.0
nm0534134,Tress MacNeille,3,9,17.435397167376973,19.12695727228985,1.750232351897694,6.2444444444444445,0.8888888888888888
nm0534856,Madhavan,2,8,14.994704178452656,16.824351282878773,1.6545871423019316,7.1625000000000005,0.75
nm0536095,Benoît Magimel,1,8,16.68037505973255,16.44315312926141,0.5195589329189841,6.8,0.0
nm0536461,Kate Magowan,1,5,17.239773245130714,17.91147680787314,1.1202412360216032,6.7,0.2
nm0536866,Matthew Maher,1,4,16.1932032162095,15.936618077909866,0.5254666292529766,6.125,0.0
nm0537648,Deborah Mailman,2,4,15.978833698567334,16.30138686248514,0.9460358262860451,6.45,0.5
nm0538443,Heike Makatsch,3,4,17.374423714087936,17.69828404146879,1.0687135377190997,6.125,0.5
nm0538710,Sergey Makovetskiy,2,5,15.039286283703994,15.736170852770346,1.1353337398847467,7.1,0.2
nm0539082,Romany Malco,3,9,17.26479241923297,18.182723256106087,1.3502570298245076,5.955555555555556,0.6666666666666666
nm0539497,Pawan Malhotra,2,8,14.681565751618999,15.95521839256253,1.601862255021682,7.475,0.75
nm0540441,Jena Malone,4,11,16.693175720857308,17.397951893287356,1.092619713412557,7.127272727272728,0.45454545454545453
nm0541218,Method Man,1,5,16.51013780630191,17.158888603896305,0.9216760397051509,5.26,0.4
nm0541902,Aasif Mandvi,3,10,17.485971452018923,18.435344958857065,1.2369177917307563,6.459999999999999,0.4
nm0541908,Costas Mandylor,3,4,16.316946591670696,18.567950339758696,2.3802557184800266,5.825,1.0
nm0541932,Tyler Mane,3,4,17.0926553286923,18.46170576106214,1.467045890212467,5.475,0.75
nm0542343,Kalabhavan Mani,2,6,15.404354734258096,16.257567783226644,1.404120288748296,5.716666666666666,0.8333333333333334
nm0542478,Manivannan,1,4,15.03190617858502,15.449641278110677,0.7635279773217448,4.85,0.0
nm0542498,Mahesh Manjrekar,2,8,15.975955999070965,16.89167012676698,1.383777708049533,6.0375,0.75
nm0542759,Gabriel Mann,1,8,17.371572678738378,18.081368018459617,0.7836407999563327,6.45,0.25
nm0543383,Taryn Manning,3,6,16.724231509074087,17.984224389944934,1.3333530045704156,6.133333333333333,0.5
nm0544334,Lesley Manville,3,4,17.76675429577647,19.10480118077123,1.0990348954852143,7.35,0.5
nm0544611,William Mapother,3,6,17.116273579159696,18.695911023602147,2.526830523955451,6.45,0.6666666666666666
nm0544718,Kate Mara,4,12,17.830917144201646,18.350578675390864,1.345966045711274,6.108333333333333,0.16666666666666666
nm0546797,Mark Margolis,3,5,17.486735102284783,18.26472363150772,1.1717156603662697,6.34,0.4
nm0547800,Ken Marino,1,6,16.746704363714027,17.004723360026823,0.8400311644222594,5.733333333333333,0.3333333333333333
nm0548169,Nicolas Marié,1,4,16.549451434181062,16.03363623313102,0.5131526056629525,6.675,0.0
nm0549538,Adoni Maropis,1,4,18.457494726713637,19.032438753263406,0.8969490907589452,6.3,0.25
nm0549815,Christopher Rodriguez Marquette,1,6,17.046973537837616,17.68377127474647,0.9121126669476294,6.116666666666667,0.3333333333333333
nm0550371,Eddie Marsan,4,14,18.081605135497533,19.08844755926,1.302446876021979,6.95,0.5714285714285714
nm0550452,Matthew Marsden,1,6,17.103601489178985,17.865395101142063,0.9640065866394889,5.583333333333333,0.5
nm0551908,Andrea Martin,1,4,16.677711496036597,17.27652434472763,1.0067910174084473,5.875,0.5
nm0553269,Margo Martindale,3,9,17.18979791316784,18.27119261677255,1.4967716021248163,6.699999999999999,0.5555555555555556
nm0553648,Olivier Martinez,1,6,17.549204051772385,18.146955991143496,0.8797945128206003,5.983333333333333,0.3333333333333333
nm0554929,Roberto Sosa,1,4,17.175885979828397,17.486905806539156,1.0854952953466253,6.625,0.25
nm0555093,Fele Martínez,2,5,15.26007406305717,16.55509054967252,1.2429778554740245,5.5,0.4
nm0556343,Vladimir Mashkov,3,4,17.742422195590603,19.122563577348686,1.2341295455293557,6.725,0.75
nm0556453,Neil Maskell,1,4,16.766506989964455,16.100450308548904,0.3252866400291249,5.75,0.0
nm0560344,Maurizio Mattioli,1,4,15.232576820175131,14.826027336728435,0.5282819361912207,3.3,0.0
nm0563740,Aïssa Maïga,1,5,16.682167495908335,16.651681652971178,0.5494412839896743,6.14,0.0
nm0564215,James McAvoy,4,18,17.756013054152735,18.904279591462586,1.4503985488315037,6.866666666666666,0.5
nm0564277,Chi McBride,1,10,17.322568360310914,18.226108688478337,1.1797290278681714,6.36,0.3
nm0564402,Simon McBurney,3,6,17.569942764802747,18.827646365726608,1.4181881871984867,6.633333333333333,0.6666666666666666
nm0564697,Holt McCallany,1,7,17.553180200057167,17.577434544490483,0.9323259857536503,6.142857142857143,0.2857142857142857
nm0565250,Melissa McCarthy,3,7,17.618993417110207,18.987820606342652,1.6350639764208574,6.085714285714286,1.0
nm0565336,Tom McCarthy,3,4,18.099097133618006,19.533103606110856,1.497792727070965,6.725,0.75
nm0565366,Jesse McCartney,3,4,18.132998684833918,19.65974866911683,1.7534459147226578,4.825,1.0
nm0565569,Stephen McHattie,1,10,17.176059575864816,17.35734016116981,0.6675567568960846,6.7,0.1
nm0568180,Neal McDonough,1,12,17.60064673619234,18.054304353507614,0.8441457251336266,5.4750000000000005,0.25
nm0569079,Jack McGee,3,5,16.97251102166758,18.00735267866,1.146361103053544,6.44,0.4
nm0569226,Bruce McGill,4,18,17.687290126012737,18.47181008545593,1.1522263856824073,6.633333333333334,0.5
nm0569891,Tom McGrath,3,8,18.546211475219863,20.06387332375851,1.786887116232586,6.9375,1.0
nm0570364,Joel McHale,3,5,17.442514634955867,18.961923572300954,1.6287571020507028,5.880000000000001,0.8
nm0571106,Michael McKean,3,5,16.660419999923214,16.899808326074673,1.0156628790480948,6.68,0.6
nm0571160,Gina McKee,2,5,15.345905479508115,14.419949686631783,0.8215053627326201,6.720000000000001,0.2
nm0571727,Kevin McKidd,3,8,18.156063957460898,19.02105543641791,1.022872247149891,6.3625,0.5
nm0573037,Julian McMahon,3,6,18.099097133618006,18.971895679524945,1.1424897649602737,5.666666666666667,0.6666666666666666
nm0573134,Don McManus,1,5,16.61096101043467,17.09927747430982,1.1700635593772537,5.82,0.2
nm0573618,Kevin McNally,3,7,18.811757121371716,20.025362213855715,1.362721538848371,6.785714285714286,0.7142857142857143
nm0573862,Ian McNeice,3,4,17.588817347055148,17.824613176825334,1.5124975023001073,5.9,0.5
nm0574468,Gerald McRaney,3,5,17.70651421659318,18.265232908181986,1.6851640943794794,6.58,0.4
nm0574534,Ian McShane,4,15,18.4293100805645,19.283461292270815,1.2679161387021287,6.486666666666666,0.6
nm0574615,Graham McTavish,3,5,18.935896721993366,20.28393056456653,1.5559521243253454,7.5200000000000005,1.0
nm0575339,Julio Oscar Mechoso,1,7,17.04744366147023,17.656615458199152,1.25255788484601,6.442857142857143,0.14285714285714285
nm0577329,Fred Melamed,2,4,16.11308320963728,16.65296083997934,1.1654092634067192,6.9,0.5
nm0577841,Gilbert Melki,1,5,16.62189658727979,17.00356399187886,1.0142665457830042,6.4,0.4
nm0577982,Harry Melling,3,5,18.832790401401716,20.625760432739163,2.0209138240753193,7.659999999999999,1.0
nm0578853,Ben Mendelsohn,1,9,17.338925601849205,17.673510473987825,0.7139287600743869,6.211111111111111,0.2222222222222222
nm0578949,Eva Mendes,4,18,17.383477111626064,18.220081478223,1.065677714071131,6.116666666666666,0.4444444444444444
nm0579756,Biju Menon,2,5,13.463255830459033,14.673324784167574,1.711029994864941,6.42,0.6
nm0579828,Vladimir Menshov,2,4,15.722085850209309,17.373313404003174,1.894232852100372,6.6000000000000005,1.0
nm0580101,Kad Merad,3,5,15.924268275366842,18.059563969675164,2.2068615241308875,6.36,0.4
nm0580351,Stephen Merchant,3,6,17.000484872536102,18.126396554296758,1.368667902364716,5.383333333333333,0.8333333333333334
nm0581365,Ryan Merriman,3,5,17.103912482794517,18.23055262791197,1.2987766701497925,5.66,0.8
nm0582149,Chris Messina,3,9,16.623908793202272,17.578412934583568,1.507788192262864,6.455555555555556,0.5555555555555556
nm0582257,Johnny Messner,1,5,17.34919715186959,17.510677186312606,0.8186457853721547,6.14,0.2
nm0586568,Mads Mikkelsen,3,9,17.68613271850024,18.819045548906256,1.0992874977356206,6.866666666666667,0.3333333333333333
nm0587431,Ivana Milicevic,1,5,17.262318482725615,17.701948363764735,0.726423439635992,6.459999999999999,0.0
nm0588777,Larry Miller,1,8,17.544211530288905,17.446576560218283,0.6642611516096272,5.15,0.125
nm0589077,Omar Benson Miller,1,9,17.6441519761925,18.236344688751682,0.9771105249925797,6.5,0.3333333333333333
nm0589505,Wentworth Miller,3,4,17.265498135541893,18.495177048730927,1.3154435849204105,6.325,0.5
nm0592491,Evgeniy Mironov,1,4,15.998749006001804,15.193017989342403,0.376526124794731,5.625,0.0
nm0592782,Akhilendra Mishra,2,5,14.819079664514337,15.987827613507683,1.2204370452089324,5.88,0.8
nm0592799,Sanjay Mishra,2,9,16.244356318862398,16.992380706555817,1.0820298394048629,6.055555555555555,0.6666666666666666
nm0592923,Dorian Missick,3,5,17.67413280776235,18.56163680091492,1.2777430715669469,6.459999999999999,0.8
nm0593310,Elizabeth Mitchell,3,4,17.216707972959764,18.44524858778383,1.7465634462613182,5.75,1.0
nm0593664,Radha Mitchell,4,14,17.306592200612656,18.01689517355935,1.1356543340126277,6.607142857142857,0.5
nm0593961,Rhona Mitra,1,8,17.536978225869788,17.966044247174192,0.8422603345260093,6.1875,0.375
nm0594898,Mo'Nique,1,5,16.915602891887552,17.17435918297557,1.1387931443577273,5.66,0.4
nm0596807,Ángela Molina,1,4,16.529620760113026,16.425166643817857,0.5915840022193193,6.775,0.0
nm0598213,Debra Monk,1,4,17.405949966851164,17.404296725183457,0.7049560805764331,5.9,0.25
nm0600667,Sheri Moon Zombie,2,5,15.90737474309945,17.28062075880335,1.4174875341692967,5.76,0.8
nm0601376,Joel David Moore,3,7,17.642597974359575,19.913918133538758,1.4634616099491284,6.257142857142857,0.2857142857142857
nm0601553,Mandy Moore,3,8,17.732023488575674,18.55351283462226,1.1105823221327937,6.225,0.5
nm0603446,Yolande Moreau,1,6,16.16075871766463,15.878314966879365,0.7236840314477121,6.666666666666667,0.16666666666666666
nm0604742,Jeffrey Dean Morgan,1,9,17.643910401127123,18.10628135094207,1.0226456848602166,6.433333333333334,0.2222222222222222
